(4, 0.05, 8.346444780635402, 163.4357034795764)
(4, 0.1, 9.27766732935719, 193.53611663353215)
(4, 0.15, 14.901375059269796, 610.3864390706495)
(4, 0.2, 46.87516469038208, 7159.381093544137)
(4, 0.05, 8.126038781163436, 158.2590027700831)
(4, 0.1, 9.655294953802416, 210.82942430703625)
(4, 0.15, 12.86327578161456, 365.3560429304713)
(4, 0.2, 44.01234979973298, 5284.542389853137)
(4, 0.05, 7.663421418636996, 145.70514603616132)
(4, 0.1, 9.162125340599456, 187.78065395095368)
(4, 0.15, 14.89186733303044, 517.3598364379827)
(4, 0.2, 42.60579608938548, 5066.445181564246)
(4, 0.05, 7.506122448979592, 143.38639455782314)
(4, 0.1, 9.833105335157319, 208.72093023255815)
(4, 0.15, 12.893838862559242, 388.69763033175354)
(4, 0.2, 44.66473000683527, 5964.117908407382)
(4, 0.05, 8.3015214384509, 162.39280774550485)
(4, 0.1, 9.512228260869565, 201.88722826086956)
(4, 0.15, 13.624649859943977, 440.0924369747899)
(4, 0.2, 45.357950765136394, 6935.662009314704)
(4, 0.05, 7.129655172413793, 135.93241379310345)
(4, 0.1, 9.572708476912474, 201.4252239834597)
(4, 0.15, 14.05771050141911, 489.0321665089877)
(4, 0.2, 45.24125995154033, 6032.236760124611)
(4, 0.05, 8.032592592592593, 154.28444444444443)
(4, 0.1, 9.529778393351801, 199.4702216066482)
(4, 0.15, 15.544424297370806, 586.6187669990934)
(4, 0.2, 43.682277628032345, 6512.857479784367)
(4, 0.05, 8.182572614107883, 159.31120331950208)
(4, 0.1, 8.77961432506887, 176.1749311294766)
(4, 0.15, 13.85213830755232, 453.08416742493176)
(4, 0.2, 43.39164138860802, 5400.0030333670375)
(4, 0.05, 7.769230769230769, 149.34405594405595)
(4, 0.1, 9.391304347826088, 206.29832775919732)
(4, 0.15, 14.369524697110904, 527.7833178005592)
(4, 0.2, 44.99318801089918, 5985.228882833788)
(4, 0.05, 7.901504787961696, 150.30095759233927)
(4, 0.1, 9.853725222146275, 208.71086807928913)
(4, 0.15, 18.80710659898477, 1168.892939547762)
(4, 0.2, 48.13062908215882, 7043.3090409075285)
(4, 0.05, 8.404199475065617, 162.5564304461942)
(4, 0.1, 9.140548137737175, 187.48208011243852)
(4, 0.15, 14.384684684684684, 490.5243243243243)
(4, 0.2, 45.16228220020499, 6452.832251451999)
(4, 0.05, 8.267313019390581, 161.5803324099723)
(4, 0.1, 9.073720136518771, 186.76655290102389)
(4, 0.15, 13.527239150507848, 417.3287165281625)
(4, 0.2, 46.76093489148581, 6304.33489148581)
(4, 0.05, 8.43019943019943, 163.1908831908832)
(4, 0.1, 9.613013698630137, 194.12671232876713)
(4, 0.15, 15.164051994621246, 529.2250112057374)
(4, 0.2, 44.88881424252603, 6281.132683909977)
(4, 0.05, 7.435630689206762, 142.0260078023407)
(4, 0.1, 9.463617463617464, 195.2058212058212)
(4, 0.15, 14.787671232876713, 517.2634703196347)
(4, 0.2, 45.69487525286581, 7100.247808496291)
(4, 0.05, 8.034023668639053, 152.35059171597632)
(4, 0.1, 9.600264725347452, 209.3103904698875)
(4, 0.15, 14.288275862068966, 479.7696551724138)
(4, 0.2, 42.46666666666667, 5467.64703891709)
(4, 0.05, 8.06515580736544, 152.69405099150143)
(4, 0.1, 9.86353631694791, 205.93543653705063)
(4, 0.15, 13.307549791570171, 402.6007410838351)
(4, 0.2, 40.773538676933846, 3877.8081904095206)
(4, 0.05, 7.6882758620689655, 142.72827586206895)
(4, 0.1, 9.465679676985195, 200.70390309555856)
(4, 0.15, 16.85414767547858, 775.1221513217866)
(4, 0.2, 44.5477508650519, 5917.322837370242)
(4, 0.05, 8.303571428571429, 162.78983516483515)
(4, 0.1, 9.674873280231717, 215.69080376538741)
(4, 0.15, 14.287683823529411, 474.3023897058824)
(4, 0.2, 43.36897847625555, 5375.839767680219)
(4, 0.05, 8.617794486215539, 169.78070175438597)
(4, 0.1, 9.041374474053296, 188.01753155680225)
(4, 0.15, 13.283302063789868, 400.41181988742966)
(4, 0.2, 46.878610729023386, 6338.501031636863)
(4, 0.05, 7.923836389280677, 150.3638928067701)
(4, 0.1, 9.124324324324323, 186.72432432432433)
(4, 0.15, 17.19067405355494, 913.2830101569714)
(4, 0.2, 42.63720770288858, 5361.190165061898)
(4, 0.05, 7.98358413132695, 153.22298221614227)
(4, 0.1, 9.24116847826087, 201.5631793478261)
(4, 0.15, 14.43245735361918, 466.00368833563857)
(4, 0.2, 49.03671562082777, 7588.670226969292)
(4, 0.05, 8.105409153952843, 155.0374479889043)
(4, 0.1, 9.859407305306686, 222.05099931082012)
(4, 0.15, 17.290235081374323, 887.4240506329114)
(4, 0.2, 43.21003460207613, 5356.796193771626)
(4, 0.05, 8.441700960219478, 163.1358024691358)
(4, 0.1, 9.484697508896797, 201.5188612099644)
(4, 0.15, 15.920787545787546, 607.9729853479854)
(4, 0.2, 46.686851211072664, 6642.578200692042)
(4, 0.05, 8.403047091412743, 170.4667590027701)
(4, 0.1, 9.133916554508748, 191.21601615074024)
(4, 0.15, 15.763302752293578, 666.1504587155963)
(4, 0.2, 45.29861780777885, 6378.550305368049)
(4, 0.05, 8.15007012622721, 155.49368863955118)
(4, 0.1, 9.418975069252078, 190.23614958448752)
(4, 0.15, 14.112792297111417, 433.03805593764326)
(4, 0.2, 46.3164812942366, 6430.847657566565)
(4, 0.05, 7.541838134430727, 142.78189300411523)
(4, 0.1, 10.213323883770375, 236.83982990786677)
(4, 0.15, 13.636655948553054, 410.1116214974736)
(4, 0.2, 42.18496709386907, 6004.825770696224)
(4, 0.05, 7.607661822985469, 146.82034346103038)
(4, 0.1, 9.791014295439075, 209.23144996596324)
(4, 0.15, 15.736611062335381, 614.0517998244073)
(4, 0.2, 42.583389601620524, 5025.318703578663)
(4, 0.05, 8.218259629101285, 158.91440798858773)
(4, 0.1, 10.207783182765809, 235.37665045170257)
(4, 0.15, 13.872261072261072, 422.0820512820513)
(4, 0.2, 46.008783783783784, 6026.332432432432)
(4, 0.05, 7.7972602739726025, 148.64109589041095)
(4, 0.1, 9.353813559322035, 190.3524011299435)
(4, 0.15, 13.548141086749284, 398.83126787416586)
(4, 0.2, 46.210762331838566, 5608.70196619524)
(4, 0.05, 7.739304812834225, 145.78475935828877)
(4, 0.1, 9.05641748942172, 186.80394922425953)
(4, 0.15, 14.625673249551166, 529.6840215439856)
(4, 0.2, 46.623420962785936, 6425.888699214749)
(4, 0.05, 7.909454061251664, 154.271637816245)
(4, 0.1, 8.723783413296779, 173.6860863605209)
(4, 0.15, 14.378515444905487, 457.14015675426464)
(4, 0.2, 43.06237424547284, 5502.867203219316)
(4, 0.05, 8.20877659574468, 156.29388297872342)
(4, 0.1, 9.446764091858038, 198.4864300626305)
(4, 0.15, 13.450869769628586, 394.05547719793134)
(4, 0.2, 43.213531353135316, 5689.428712871287)
(4, 0.05, 8.212765957446809, 154.0936170212766)
(4, 0.1, 9.351259360108918, 190.03335602450647)
(4, 0.15, 13.392463235294118, 408.0579044117647)
(4, 0.2, 45.575008242664026, 6726.106495219255)
